"state","city","jobSearched","jobPosted_nDays_ago","MinHourlySalary","MaxHourlySalary","MinAnnualSalary","MaxAnnualSalary"
"NH","nashua","nurse","2020-06-23",15,45,36000,240000
"NH","nashua","nurse","2020-06-26",15,45,36000,240000
"NH","nashua","nurse","2020-06-27",15,45,36000,240000
"NH","nashua","nurse","2020-06-28",15,47.5,36000,190630.5
"NH","nashua","nurse","2020-06-30",15,47.5,36000,190630.5
"NH","nashua","nurse","2020-07-01",15,50,36000,141261
"NH","nashua","nurse","2020-07-08",15,45,36000,240000
"NH","nashua","nurse","2020-07-09",15,50,36000,141261
"NH","nashua","nurse","2020-07-10",15,46,36000,220252.2
"NH","nashua","nurse","2020-07-11",15,48.3333333333333,36000,174174
"NH","nashua","nurse","2020-07-12",18.5,75,63000,141261
"NH","nashua","nurse","2020-07-13",15,47,36000,200504.4
"NH","nashua","nurse","2020-07-14",16.75,60,49500,190630.5
"NH","nashua","nurse","2020-07-15",15,45,36000,240000
"NH","nashua","nurse","2020-07-16",16.5555555555556,59.4444444444444,48000,174174
"NH","nashua","nurse","2020-07-17",15.6363636363636,52.2727272727273,40909.0909090909,186142.363636364
"NH","nashua","nurse","2020-07-20",15,47.7272727272727,36000,186142.363636364
"NH","nashua","nurse","2020-07-21",17.5454545454545,65.9090909090909,52909.0909090909,183244.454545455
"NH","nashua","nurse","2020-07-22",15,46.5,36000,210378.3
"NH","nashua","nurse","2020-07-23",17,64.2857142857143,51428.5714285714,141261
"NH","nashua","nurse","2020-07-24",16,57.1428571428571,39428.5714285714,136707.142857143
"NH","nashua","nurse","2020-07-25",15,50,36000,141261
"NH","nashua","nurse","2020-07-26",15,50,36000,141261
"NH","nashua","nurse","2020-07-27",16.4,60,40800,134885.6
"NH","nashua","nurse","2020-07-28",22,100,75000,125322.5
"NH","nashua","nurse","2020-07-29",22,100,75000,125322.5
"NH","nashua","nurse","2020-07-30",22,100,75000,125322.5
"NH","nashua","nurse","2020-07-31",22,100,60000,109384
"NH","nashua","nurse","2020-08-01",22,100,75000,125322.5
"NH","nashua","nurse","2020-08-03",22,100,90000,141261
"NH","nashua","nurse","2020-08-04",22,100,67500,117353.25
"NH","nashua","nurse","2020-08-05",22,100,75000,125322.5
"NH","nashua","nurse","2020-08-06",22,100,78000,128510.2
"NH","nashua","nurse","2020-08-07",22,100,80000,130635.333333333
"NH","nashua","nurse","2020-08-08",22,100,85000,135948.166666667
"NH","nashua","nurse","2020-08-10",22,100,75000,125322.5
"NH","nashua","nurse","2020-08-11",22,100,60000,109384
"NH","nashua","nurse","2020-08-12",22,100,60000,109384
"NH","nashua","nurse","2020-08-13",22,100,60000,109384
"NH","nashua","nurse","2020-08-14",22,100,60000,109384
"NH","nashua","nurse","2020-08-17",22,100,60000,109384
"NH","portsmouth","nurse","2020-06-23",20,45,49343,115000
"NH","portsmouth","nurse","2020-06-24",20,45,49343,115000
"NH","portsmouth","nurse","2020-06-26",20,45,49343,115000
"NH","portsmouth","nurse","2020-06-30",20,48,50000,143570
"NH","portsmouth","nurse","2020-07-01",20,46.5,49671.5,129285
"NH","portsmouth","nurse","2020-07-02",20,47.25,49835.75,136427.5
"NH","portsmouth","nurse","2020-07-03",20,45,49343,115000
"NH","portsmouth","nurse","2020-07-07",20,48,50000,143570
"NH","portsmouth","nurse","2020-07-08",20,46.5,49671.5,129285
"NH","portsmouth","nurse","2020-07-09",20,46.5,49671.5,129285
"NH","portsmouth","nurse","2020-07-13",20.462,47.2,49737.2,118428
"NH","portsmouth","nurse","2020-07-14",20.462,47.2,49737.2,118428
"NH","portsmouth","nurse","2020-07-15",20.5330769230769,47.7692307692308,49848.3846153846,121153.076923077
"NH","portsmouth","nurse","2020-07-16",20,48,50000,143570
"NH","portsmouth","nurse","2020-07-17",20,47,49781,134046.666666667
"NH","portsmouth","nurse","2020-07-18",20,45,49343,115000
"NH","portsmouth","nurse","2020-07-19",20,45.75,49507.25,122142.5
"NH","portsmouth","nurse","2020-07-20",20,45.75,49507.25,122142.5
"NH","portsmouth","nurse","2020-07-21",20,46.5,49671.5,129285
"NH","portsmouth","nurse","2020-07-22",20.5641666666667,45.4166666666667,49616.75,115475.833333333
"NH","portsmouth","nurse","2020-07-23",20.5775,48.5,50000,126427.5
"NH","portsmouth","nurse","2020-07-24",21.96125,43.75,50000,109285
"NH","portsmouth","nurse","2020-07-26",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-07-27",21.6042857142857,44.8571428571429,50000,114182.857142857
"NH","portsmouth","nurse","2020-07-28",23.385,43,50000,75000
"NH","portsmouth","nurse","2020-07-30",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-07-31",22.8475,46.5,50000,75000
"NH","portsmouth","nurse","2020-08-01",23.385,43,50000,75000
"NH","portsmouth","nurse","2020-08-03",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-08-04",23.6,41.6,50000,75000
"NH","portsmouth","nurse","2020-08-05",23.11625,44.75,50000,75000
"NH","portsmouth","nurse","2020-08-06",23.385,43,50000,75000
"NH","portsmouth","nurse","2020-08-07",23.17,44.4,50000,75000
"NH","portsmouth","nurse","2020-08-08",22.9242857142857,46,50000,75000
"NH","portsmouth","nurse","2020-08-10",23.0266666666667,45.3333333333333,50000,75000
"NH","portsmouth","nurse","2020-08-11",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-08-12",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-08-13",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-08-14",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-08-16",24.46,36,50000,75000
"NH","portsmouth","nurse","2020-08-17",24.46,36,50000,75000
"NH","rochester","nurse","2020-06-23",20,38,49343,115000
"NH","rochester","nurse","2020-06-26",20,38,49343,115000
"NH","rochester","nurse","2020-06-29",20,38,49343,115000
"NH","rochester","nurse","2020-06-30",20,43,50148.5,129285
"NH","rochester","nurse","2020-07-01",20,43,50148.5,129285
"NH","rochester","nurse","2020-07-02",20,43,50148.5,129285
"NH","rochester","nurse","2020-07-05",20,38,49343,115000
"NH","rochester","nurse","2020-07-07",20,42,49987.4,126428
"NH","rochester","nurse","2020-07-08",20,38,49343,115000
"NH","rochester","nurse","2020-07-13",17.75,43.5,44910,108510
"NH","rochester","nurse","2020-07-14",16.7272727272727,45.0909090909091,42748.5454545455,102962.727272727
"NH","rochester","nurse","2020-07-15",18.0714285714286,44.1428571428571,45773.4285714286,113518.571428571
"NH","rochester","nurse","2020-07-16",17,48.6666666666667,43969.3333333333,115870
"NH","rochester","nurse","2020-07-17",20,43,50148.5,129285
"NH","rochester","nurse","2020-07-18",17,42,42895.3333333333,96823.3333333333
"NH","rochester","nurse","2020-07-19",18.5,41.6666666666667,46387.6666666667,110673.333333333
"NH","rochester","nurse","2020-07-21",18,40.2857142857143,47040,110577.142857143
"NH","rochester","nurse","2020-07-22",16.4444444444444,43.5555555555556,43432.3333333333,102616.666666667
"NH","rochester","nurse","2020-07-23",20,48,50954,143570
"NH","rochester","nurse","2020-07-24",17.2857142857143,43.7142857142857,47960.5714285714,122107.142857143
"NH","rochester","nurse","2020-07-25",15.5,49,40477,102020
"NH","rochester","nurse","2020-07-27",16.5,44.5,45715.5,114402.5
"NH","rochester","nurse","2020-07-28",13.5,38.75,43096.25,91426.25
"NH","rochester","nurse","2020-07-29",11.5714285714286,47.4285714285714,32993.4285714286,67545.7142857143
"NH","rochester","nurse","2020-07-30",11,50,30000,60470
"NH","rochester","nurse","2020-07-31",13,41,40477,85235
"NH","rochester","nurse","2020-08-01",15,32,50954,110000
"NH","rochester","nurse","2020-08-04",13.6666666666667,38,43969.3333333333,93490
"NH","rochester","nurse","2020-08-05",11.8,46.4,34190.8,70376
"NH","rochester","nurse","2020-08-06",12.3333333333333,44,36984.6666666667,76980
"NH","rochester","nurse","2020-08-07",12.1428571428571,44.8571428571429,35986.8571428571,74621.4285714286
"NH","rochester","nurse","2020-08-08",12.1428571428571,44.8571428571429,35986.8571428571,74621.4285714286
"NH","rochester","nurse","2020-08-10",11,50,30000,60470
"NH","rochester","nurse","2020-08-11",15,32,50954,110000
"NH","rochester","nurse","2020-08-12",15,32,50954,110000
"NH","rochester","nurse","2020-08-13",15,32,50954,110000
"NH","rochester","nurse","2020-08-14",15,32,50954,110000
"NH","rochester","nurse","2020-08-16",15,32,50954,110000
"NH","rochester","nurse","2020-08-17",15,32,50954,110000
"NJ","camden","nurse","2020-06-23",17,42,59752,90451
"NJ","camden","nurse","2020-06-27",17,42,59752,90451
"NJ","camden","nurse","2020-06-29",17,51,64665.5,90451
"NJ","camden","nurse","2020-06-30",17,48,63027.6666666667,90451
"NJ","camden","nurse","2020-07-01",17,51,64665.5,90451
"NJ","camden","nurse","2020-07-07",17,49.7142857142857,63963.5714285714,90451
"NJ","camden","nurse","2020-07-09",17,48,63027.6666666667,90451
"NJ","camden","nurse","2020-07-10",17,42,59752,90451
"NJ","camden","nurse","2020-07-13",17,42,59752,90451
"NJ","camden","nurse","2020-07-14",17.375,46.875,59739.75,94781.375
"NJ","camden","nurse","2020-07-15",17.375,51.375,62196.5,94781.375
"NJ","camden","nurse","2020-07-16",17,47.1428571428571,62559.7142857143,90451
"NJ","camden","nurse","2020-07-18",18,52,58081.5,101998.666666667
"NJ","camden","nurse","2020-07-20",19.6666666666667,49,64777,101998.666666667
"NJ","camden","nurse","2020-07-21",18,47.4545454545455,61113.5454545455,96749.7272727273
"NJ","camden","nurse","2020-07-22",17,45,61389.8333333333,90451
"NJ","camden","nurse","2020-07-23",19.7142857142857,53.5714285714286,64045.1428571429,105298
"NJ","camden","nurse","2020-07-24",17,60,69579,90451
"NJ","camden","nurse","2020-07-25",17,60,69579,90451
"NJ","camden","nurse","2020-07-27",17.8888888888889,58.3333333333333,69070.2222222222,94300.2222222222
"NJ","camden","nurse","2020-07-28",20.625,45,43125,125094
"NJ","camden","nurse","2020-07-29",22.5,45,52500,125094
"NJ","camden","nurse","2020-07-30",22.1428571428571,45,50714.2857142857,125094
"NJ","camden","nurse","2020-07-31",23.3333333333333,45,56666.6666666667,125094
"NJ","camden","nurse","2020-08-01",20,45,40000,125094
"NJ","camden","nurse","2020-08-03",25,45,65000,125094
"NJ","camden","nurse","2020-08-04",21.1111111111111,45,45555.5555555556,125094
"NJ","camden","nurse","2020-08-05",22,45,50000,125094
"NJ","camden","nurse","2020-08-06",20.8333333333333,45,44166.6666666667,125094
"NJ","camden","nurse","2020-08-07",22,45,50000,125094
"NJ","camden","nurse","2020-08-08",20,45,40000,125094
"NJ","camden","nurse","2020-08-09",21.25,45,46250,125094
"NJ","camden","nurse","2020-08-10",21,45,45000,125094
"NJ","camden","nurse","2020-08-11",25,45,65000,125094
"NJ","camden","nurse","2020-08-12",25,45,65000,125094
"NJ","camden","nurse","2020-08-13",25,45,65000,125094
"NJ","camden","nurse","2020-08-14",25,45,65000,125094
"NJ","camden","nurse","2020-08-15",25,45,65000,125094
"NJ","camden","nurse","2020-08-16",25,45,65000,125094
"NJ","camden","nurse","2020-08-17",25,45,65000,125094
"NJ","clifton","nurse","2020-06-24",20,118,32123,166500
"NJ","clifton","nurse","2020-06-26",20,118,32123,166500
"NJ","clifton","nurse","2020-07-01",22.5,106.5,32123,155750
"NJ","clifton","nurse","2020-07-02",22.5,106.5,32123,155750
"NJ","clifton","nurse","2020-07-03",23.3333333333333,102.666666666667,32123,152166.666666667
"NJ","clifton","nurse","2020-07-06",20,118,32123,166500
"NJ","clifton","nurse","2020-07-07",20,118,32123,166500
"NJ","clifton","nurse","2020-07-08",22.5,106.5,32123,155750
"NJ","clifton","nurse","2020-07-09",21.6666666666667,110.333333333333,32123,159333.333333333
"NJ","clifton","nurse","2020-07-10",21.6666666666667,110.333333333333,32123,159333.333333333
"NJ","clifton","nurse","2020-07-11",20,118,32123,166500
"NJ","clifton","nurse","2020-07-13",21.8888888888889,92.7777777777778,36415.3333333333,164111.111111111
"NJ","clifton","nurse","2020-07-14",23.5,89.5,35342.25,155750
"NJ","clifton","nurse","2020-07-15",23,87.6666666666667,36415.3333333333,159333.333333333
"NJ","clifton","nurse","2020-07-16",20,118,32123,166500
"NJ","clifton","nurse","2020-07-17",21.4285714285714,111.428571428571,32123,160357.142857143
"NJ","clifton","nurse","2020-07-18",24.5,72.5,38561.5,155750
"NJ","clifton","nurse","2020-07-20",24.4444444444444,85.1111111111111,35632.1111111111,148833.333333333
"NJ","clifton","nurse","2020-07-21",22.9444444444444,92.7222222222222,35308.3333333333,156472.222222222
"NJ","clifton","nurse","2020-07-22",22.3571428571429,100.071428571429,33962.5714285714,158821.428571429
"NJ","clifton","nurse","2020-07-23",24.75,83.75,35342.25,150375
"NJ","clifton","nurse","2020-07-24",25,95,32123,145000
"NJ","clifton","nurse","2020-07-25",25,95,32123,145000
"NJ","clifton","nurse","2020-07-27",25.125,85.625,34512,146437.5
"NJ","clifton","nurse","2020-07-28",24,50,45000,166500
"NJ","clifton","nurse","2020-07-29",25.5,57.5,41679,150750
"NJ","clifton","nurse","2020-07-30",24.6666666666667,53.3333333333333,43524,159500
"NJ","clifton","nurse","2020-08-01",24,50,45000,166500
"NJ","clifton","nurse","2020-08-03",27,65,38358,135000
"NJ","clifton","nurse","2020-08-04",24,50,45000,166500
"NJ","clifton","nurse","2020-08-05",24.5,52.5,43893,161250
"NJ","clifton","nurse","2020-08-06",24.8571428571429,54.2857142857143,43102.2857142857,157500
"NJ","clifton","nurse","2020-08-07",24.6,53,43671.6,160200
"NJ","clifton","nurse","2020-08-08",24,50,45000,166500
"NJ","clifton","nurse","2020-08-10",25.5,57.5,41679,150750
"NJ","clifton","nurse","2020-08-11",27,65,38358,135000
"NJ","clifton","nurse","2020-08-12",27,65,38358,135000
"NJ","clifton","nurse","2020-08-13",27,65,38358,135000
"NJ","clifton","nurse","2020-08-14",27,65,38358,135000
"NJ","clifton","nurse","2020-08-17",27,65,38358,135000
"NJ","elizabeth","nurse","2020-06-24",25,95,49472,166500
"NJ","elizabeth","nurse","2020-06-25",25,95,49472,166500
"NJ","elizabeth","nurse","2020-06-26",25,95,49472,166500
"NJ","elizabeth","nurse","2020-07-01",24,95,40797.5,169398.5
"NJ","elizabeth","nurse","2020-07-02",24.3333333333333,95,43689,168432.333333333
"NJ","elizabeth","nurse","2020-07-03",25,95,49472,166500
"NJ","elizabeth","nurse","2020-07-07",24,95,40797.5,169398.5
"NJ","elizabeth","nurse","2020-07-08",23.8,95,39062.6,169978.2
"NJ","elizabeth","nurse","2020-07-09",24.3333333333333,95,43689,168432.333333333
"NJ","elizabeth","nurse","2020-07-10",23,95,32123,172297
"NJ","elizabeth","nurse","2020-07-11",24,95,40797.5,169398.5
"NJ","elizabeth","nurse","2020-07-13",24,95,40797.5,169398.5
"NJ","elizabeth","nurse","2020-07-14",24,95,46693.5,166500
"NJ","elizabeth","nurse","2020-07-15",23,95,43915,166500
"NJ","elizabeth","nurse","2020-07-16",23.5,95,42356.25,167949.25
"NJ","elizabeth","nurse","2020-07-17",23.75,95,38628.875,170123.125
"NJ","elizabeth","nurse","2020-07-20",25,95,37363.8888888889,160953.222222222
"NJ","elizabeth","nurse","2020-07-21",24.5789473684211,95,42566.6842105263,163872.578947368
"NJ","elizabeth","nurse","2020-07-22",24.0666666666667,95,44520.3333333333,167659.4
"NJ","elizabeth","nurse","2020-07-23",23,95,32123,172297
"NJ","elizabeth","nurse","2020-07-24",24.3333333333333,95,34201.3333333333,161597.333333333
"NJ","elizabeth","nurse","2020-07-25",23,95,32123,172297
"NJ","elizabeth","nurse","2020-07-27",23.8571428571429,95,33459.0714285714,165418.642857143
"NJ","elizabeth","nurse","2020-07-28",21,95,38358,166500
"NJ","elizabeth","nurse","2020-07-30",23.5714285714286,95,38358,155227.714285714
"NJ","elizabeth","nurse","2020-08-01",21,95,38358,166500
"NJ","elizabeth","nurse","2020-08-02",21,95,38358,166500
"NJ","elizabeth","nurse","2020-08-03",24,95,38358,153349
"NJ","elizabeth","nurse","2020-08-04",21,95,38358,166500
"NJ","elizabeth","nurse","2020-08-05",22.8,95,38358,158609.4
"NJ","elizabeth","nurse","2020-08-06",24.8571428571429,95,38358,149591.571428571
"NJ","elizabeth","nurse","2020-08-07",22.5,95,38358,159924.5
"NJ","elizabeth","nurse","2020-08-08",21,95,38358,166500
"NJ","elizabeth","nurse","2020-08-10",24,95,38358,153349
"NJ","elizabeth","nurse","2020-08-11",30,95,38358,127047
"NJ","elizabeth","nurse","2020-08-13",30,95,38358,127047
"NJ","elizabeth","nurse","2020-08-14",30,95,38358,127047
"NJ","elizabeth","nurse","2020-08-17",30,95,38358,127047
"NJ","jersey+city","nurse","2020-06-24",26,65,38358,145000
"NJ","jersey+city","nurse","2020-06-26",26,65,38358,145000
"NJ","jersey+city","nurse","2020-07-01",25,46,32123,130000
"NJ","jersey+city","nurse","2020-07-03",25,46,32123,130000
"NJ","jersey+city","nurse","2020-07-06",26,65,38358,145000
"NJ","jersey+city","nurse","2020-07-07",26,65,38358,145000
"NJ","jersey+city","nurse","2020-07-08",26,65,38358,145000
"NJ","jersey+city","nurse","2020-07-09",25.4285714285714,54.1428571428571,34795.1428571429,136428.571428571
"NJ","jersey+city","nurse","2020-07-13",25.6,57.4,35864,139000
"NJ","jersey+city","nurse","2020-07-14",25.25,50.75,33681.75,133750
"NJ","jersey+city","nurse","2020-07-15",25.7142857142857,59.5714285714286,36576.5714285714,140714.285714286
"NJ","jersey+city","nurse","2020-07-16",26,65,38358,145000
"NJ","jersey+city","nurse","2020-07-17",25.5714285714286,59.5714285714286,36576.5714285714,138608.428571429
"NJ","jersey+city","nurse","2020-07-18",26,65,38358,145000
"NJ","jersey+city","nurse","2020-07-20",26.8888888888889,64.2222222222222,38916.5555555556,134372.555555556
"NJ","jersey+city","nurse","2020-07-21",26.1666666666667,62.3333333333333,37788.0833333333,138525.5
"NJ","jersey+city","nurse","2020-07-22",26.0625,61.8125,37540.875,139206.625
"NJ","jersey+city","nurse","2020-07-23",25,46,32123,130000
"NJ","jersey+city","nurse","2020-07-24",26.75,57,36648.25,129261.75
"NJ","jersey+city","nurse","2020-07-27",25.7,54.2,35180.1,129756.5
"NJ","jersey+city","nurse","2020-07-28",25,65,38358,130259
"NJ","jersey+city","nurse","2020-07-29",28.5,77.5,44291,128653
"NJ","jersey+city","nurse","2020-07-30",26.75,71.25,41324.5,129456
"NJ","jersey+city","nurse","2020-07-31",28.5,77.5,44291,128653
"NJ","jersey+city","nurse","2020-08-01",25,65,38358,130259
"NJ","jersey+city","nurse","2020-08-03",25,65,38358,130259
"NJ","jersey+city","nurse","2020-08-04",27.8,75,43104.4,128974.2
"NJ","jersey+city","nurse","2020-08-05",25,65,38358,130259
"NJ","jersey+city","nurse","2020-08-06",27.3333333333333,73.3333333333333,42313.3333333333,129188.333333333
"NJ","jersey+city","nurse","2020-08-07",26,68.5714285714286,40053.1428571429,129800.142857143
"NJ","jersey+city","nurse","2020-08-08",25,65,38358,130259
"NJ","jersey+city","nurse","2020-08-10",29.2,80,45477.6,128331.8
"NJ","jersey+city","nurse","2020-08-11",32,90,50224,127047
"NJ","jersey+city","nurse","2020-08-12",32,90,50224,127047
"NJ","jersey+city","nurse","2020-08-13",32,90,50224,127047
"NJ","jersey+city","nurse","2020-08-14",32,90,50224,127047
"NJ","jersey+city","nurse","2020-08-16",32,90,50224,127047
"NJ","jersey+city","nurse","2020-08-17",32,90,50224,127047
"NJ","newark","nurse","2020-06-23",27,80,38358,137090
"NJ","newark","nurse","2020-06-24",27,80,38358,137090
"NJ","newark","nurse","2020-06-30",27,80,38358,137090
"NJ","newark","nurse","2020-07-01",24.3333333333333,57.3333333333333,34201.3333333333,160561.333333333
"NJ","newark","nurse","2020-07-02",25,63,35240.5,154693.5
"NJ","newark","nurse","2020-07-03",24.3333333333333,57.3333333333333,34201.3333333333,160561.333333333
"NJ","newark","nurse","2020-07-08",24.3333333333333,57.3333333333333,34201.3333333333,160561.333333333
"NJ","newark","nurse","2020-07-09",25,63,35240.5,154693.5
"NJ","newark","nurse","2020-07-13",25,63,35240.5,154693.5
"NJ","newark","nurse","2020-07-14",25,63,35240.5,154693.5
"NJ","newark","nurse","2020-07-15",26,71.5,36799.25,145891.75
"NJ","newark","nurse","2020-07-16",25.6666666666667,68.6666666666667,36279.6666666667,148825.666666667
"NJ","newark","nurse","2020-07-17",23,46,32123,172297
"NJ","newark","nurse","2020-07-18",23,46,32123,172297
"NJ","newark","nurse","2020-07-20",24.2727272727273,58.4545454545455,37218.6363636364,150354.181818182
"NJ","newark","nurse","2020-07-21",25.1666666666667,67.6666666666667,41459.75,142544.083333333
"NJ","newark","nurse","2020-07-22",26.3846153846154,75,37878.3846153846,139025.692307692
"NJ","newark","nurse","2020-07-23",23,46.75,33681.75,160984.5
"NJ","newark","nurse","2020-07-24",23,46,32123,172297
"NJ","newark","nurse","2020-07-25",23,46,32123,172297
"NJ","newark","nurse","2020-07-27",23.4615384615385,52.9230769230769,38343.4615384615,158373.923076923
"NJ","newark","nurse","2020-07-28",23.5,55.5,43018.5,127047
"NJ","newark","nurse","2020-07-29",25,75,57000,127047
"NJ","newark","nurse","2020-07-30",23.25,52.25,40688.25,127047
"NJ","newark","nurse","2020-07-31",25,75,57000,127047
"NJ","newark","nurse","2020-08-01",23,49,38358,127047
"NJ","newark","nurse","2020-08-03",25,75,57000,127047
"NJ","newark","nurse","2020-08-04",23.2857142857143,52.7142857142857,41021.1428571429,127047
"NJ","newark","nurse","2020-08-05",23.5,55.5,43018.5,127047
"NJ","newark","nurse","2020-08-06",24.4,67.2,51407.4,127047
"NJ","newark","nurse","2020-08-07",23.5,55.5,43018.5,127047
"NJ","newark","nurse","2020-08-08",23,49,38358,127047
"NJ","newark","nurse","2020-08-10",24,62,47679,127047
"NJ","newark","nurse","2020-08-11",25,75,57000,127047
"NJ","newark","nurse","2020-08-13",25,75,57000,127047
"NJ","newark","nurse","2020-08-14",25,75,57000,127047
"NJ","newark","nurse","2020-08-17",25,75,57000,127047
"NJ","passaic","nurse","2020-06-24",20,118,32123,137090
"NJ","passaic","nurse","2020-06-26",20,118,32123,137090
"NJ","passaic","nurse","2020-06-27",20,118,32123,137090
"NJ","passaic","nurse","2020-07-01",26,106.5,32123,143545
"NJ","passaic","nurse","2020-07-02",24,110.333333333333,32123,141393.333333333
"NJ","passaic","nurse","2020-07-03",26,106.5,32123,143545
"NJ","passaic","nurse","2020-07-06",20,118,32123,137090
"NJ","passaic","nurse","2020-07-07",20,118,32123,137090
"NJ","passaic","nurse","2020-07-08",26,106.5,32123,143545
"NJ","passaic","nurse","2020-07-09",24,110.333333333333,32123,141393.333333333
"NJ","passaic","nurse","2020-07-10",32,95,32123,150000
"NJ","passaic","nurse","2020-07-11",24,110.333333333333,32123,141393.333333333
"NJ","passaic","nurse","2020-07-13",26,86.3333333333333,35240.5,137977.833333333
"NJ","passaic","nurse","2020-07-14",28,102.666666666667,32123,145696.666666667
"NJ","passaic","nurse","2020-07-15",25.3333333333333,94.3333333333333,34201.3333333333,139116.333333333
"NJ","passaic","nurse","2020-07-16",26,106.5,32123,143545
"NJ","passaic","nurse","2020-07-17",24,104.571428571429,33013.7142857143,139802.714285714
"NJ","passaic","nurse","2020-07-18",22,94,35240.5,133674.5
"NJ","passaic","nurse","2020-07-20",27.4,81.1,35240.5,138969.8
"NJ","passaic","nurse","2020-07-21",24.875,91.9375,34461.125,137837.9375
"NJ","passaic","nurse","2020-07-22",24.9411764705882,101.411764705882,33223.2941176471,140441
"NJ","passaic","nurse","2020-07-23",32,95,32123,150000
"NJ","passaic","nurse","2020-07-24",30.5,80.625,34461.125,143782.375
"NJ","passaic","nurse","2020-07-25",32,95,32123,150000
"NJ","passaic","nurse","2020-07-27",30.75,86.25,33681.75,145657.375
"NJ","passaic","nurse","2020-07-28",24,70,38358,130259
"NJ","passaic","nurse","2020-07-29",24,70,38358,130259
"NJ","passaic","nurse","2020-07-30",25.7142857142857,64.2857142857143,38358,131613.571428571
"NJ","passaic","nurse","2020-08-01",24,70,38358,130259
"NJ","passaic","nurse","2020-08-03",30,50,38358,135000
"NJ","passaic","nurse","2020-08-04",24,70,38358,130259
"NJ","passaic","nurse","2020-08-05",25.7142857142857,64.2857142857143,38358,131613.571428571
"NJ","passaic","nurse","2020-08-06",24.75,67.5,38358,130851.625
"NJ","passaic","nurse","2020-08-07",24,70,38358,130259
"NJ","passaic","nurse","2020-08-08",24,70,38358,130259
"NJ","passaic","nurse","2020-08-10",26.5714285714286,61.4285714285714,38358,132290.857142857
"NJ","passaic","nurse","2020-08-11",30,50,38358,135000
"NJ","passaic","nurse","2020-08-12",30,50,38358,135000
"NJ","passaic","nurse","2020-08-13",30,50,38358,135000
"NJ","passaic","nurse","2020-08-14",30,50,38358,135000
"NJ","passaic","nurse","2020-08-17",30,50,38358,135000
"NJ","paterson","nurse","2020-06-24",24,45,32123,127047
"NJ","paterson","nurse","2020-06-26",24,45,32123,127047
"NJ","paterson","nurse","2020-06-27",24,45,32123,127047
"NJ","paterson","nurse","2020-06-30",24,45,32123,127047
"NJ","paterson","nurse","2020-07-01",22,45,32123,128523.5
"NJ","paterson","nurse","2020-07-02",22.6666666666667,45,32123,128031.333333333
"NJ","paterson","nurse","2020-07-03",23.3333333333333,45,32123,127539.166666667
"NJ","paterson","nurse","2020-07-07",22,45,32123,128523.5
"NJ","paterson","nurse","2020-07-08",20,45,32123,130000
"NJ","paterson","nurse","2020-07-09",22,45,32123,128523.5
"NJ","paterson","nurse","2020-07-11",22.6666666666667,45,32123,128031.333333333
"NJ","paterson","nurse","2020-07-13",21.4,45.8,34698.4,128280
"NJ","paterson","nurse","2020-07-14",21.3333333333333,45,32123,129015.666666667
"NJ","paterson","nurse","2020-07-15",19.75,46,35342.25,129326.5
"NJ","paterson","nurse","2020-07-16",24,45,32123,127047
"NJ","paterson","nurse","2020-07-17",24,45,32123,127047
"NJ","paterson","nurse","2020-07-18",22,45,32123,128523.5
"NJ","paterson","nurse","2020-07-19",24,45,32123,127047
"NJ","paterson","nurse","2020-07-20",21.2,46.8,38318.6,128870.6
"NJ","paterson","nurse","2020-07-21",21.8571428571429,46.9285714285714,38761.1428571429,128368.071428571
"NJ","paterson","nurse","2020-07-22",21.6923076923077,45.6153846153846,34104.0769230769,128222.615384615
"NJ","paterson","nurse","2020-07-23",18.3333333333333,46.3333333333333,36415.3333333333,130086.333333333
"NJ","paterson","nurse","2020-07-24",20,45,32123,130000
"NJ","paterson","nurse","2020-07-25",20,45,32123,130000
"NJ","paterson","nurse","2020-07-27",20.2857142857143,46.2857142857143,36548.4285714286,129615.142857143
"NJ","paterson","nurse","2020-07-28",15,49,45000,130259
"NJ","paterson","nurse","2020-07-29",27,50,50224,127047
"NJ","paterson","nurse","2020-07-30",21,49.5,47612,128653
"NJ","paterson","nurse","2020-07-31",15,49,45000,130259
"NJ","paterson","nurse","2020-08-01",15,49,45000,130259
"NJ","paterson","nurse","2020-08-03",23,49.6666666666667,48482.6666666667,128117.666666667
"NJ","paterson","nurse","2020-08-04",15,49,45000,130259
"NJ","paterson","nurse","2020-08-05",19,49.3333333333333,46741.3333333333,129188.333333333
"NJ","paterson","nurse","2020-08-06",17.4,49.2,46044.8,129616.6
"NJ","paterson","nurse","2020-08-07",15,49,45000,130259
"NJ","paterson","nurse","2020-08-08",15,49,45000,130259
"NJ","paterson","nurse","2020-08-10",23,49.6666666666667,48482.6666666667,128117.666666667
"NJ","paterson","nurse","2020-08-11",27,50,50224,127047
"NJ","paterson","nurse","2020-08-12",27,50,50224,127047
"NJ","paterson","nurse","2020-08-13",27,50,50224,127047
"NJ","paterson","nurse","2020-08-14",27,50,50224,127047
"NJ","paterson","nurse","2020-08-17",27,50,50224,127047
